Unnamed: 0,Tree1,Tree2,VLMC dist,threshold,min_count,max_depth,Tree1 VLMC size,Tree2 VLMC size,Tree1 GC ratio,Tree2 GC ratio,distance
1112,Otolemur garnettii,Papio anubis,0.1802,0.0,100,12,105989285,111073110,38.0133684512176,40.34269736216134,73.75492
1113,Otolemur garnettii,Mandrillus leucophaeus,0.176092,0.0,100,12,105989285,109746794,38.0133684512176,35.73871811431402,73.75492
1114,Otolemur garnettii,Macaca nemestrina,0.176657,0.0,100,12,105989285,112105802,38.0133684512176,38.95023271283116,73.75492
1115,Otolemur garnettii,Nasalis larvatus,0.170836,0.0,100,12,105989285,105125078,38.0133684512176,31.457062330820754,73.75492
1116,Otolemur garnettii,Colobus angolensis,0.176988,0.0,100,12,105989285,108810535,38.0133684512176,36.34892777052296,73.75492
1117,Otolemur garnettii,Carlito syrichta,0.206712,0.0,100,12,105989285,116210990,38.0133684512176,39.53765480833894,73.75492
1118,Otolemur garnettii,Chlorocebus sabaeus,0.18336,0.0,100,12,105989285,112132105,38.0133684512176,40.45298252515873,73.75492
1119,Daubentonia madagascariensis,Eulemur macaco,0.107273,0.0,100,12,106750554,103068379,39.39099517069151,39.84544899667991,52.4776
1120,Daubentonia madagascariensis,Aotus nancymaae,0.160874,0.0,100,12,106750554,109660978,39.39099517069151,38.13125614956874,73.75492
1121,Daubentonia madagascariensis,Callithrix jacchus,0.176927,0.0,100,12,106750554,110087588,39.39099517069151,40.22019165548447,73.75492
1122,Daubentonia madagascariensis,Nomascus leucogenys,0.16676,0.0,100,12,106750554,109689749,39.39099517069151,40.30296197476748,73.75492
1123,Daubentonia madagascariensis,Pan paniscus,0.17299,0.0,100,12,106750554,110788718,39.39099517069151,39.584494024464064,73.75492
1124,Daubentonia madagascariensis,Homo sapiens subsp. Denisova,0.17174,0.0,100,12,106750554,113064349,39.39099517069151,38.559771286614,73.75492
1125,Daubentonia madagascariensis,Pongo abelii,0.195152,0.0,100,12,106750554,113040545,39.39099517069151,40.53305786235602,73.75492
1126,Daubentonia madagascariensis,Papio anubis,0.162169,0.0,100,12,106750554,111073110,39.39099517069151,40.34269736216134,73.75492
1127,Daubentonia madagascariensis,Mandrillus leucophaeus,0.157778,0.0,100,12,106750554,109746794,39.39099517069151,35.73871811431402,73.75492
1128,Daubentonia madagascariensis,Macaca nemestrina,0.158426,0.0,100,12,106750554,112105802,39.39099517069151,38.95023271283116,73.75492
1129,Daubentonia madagascariensis,Nasalis larvatus,0.152001,0.0,100,12,106750554,105125078,39.39099517069151,31.457062330820754,73.75492
1130,Daubentonia madagascariensis,Colobus angolensis,0.159358,0.0,100,12,106750554,108810535,39.39099517069151,36.34892777052296,73.75492
1131,Daubentonia madagascariensis,Carlito syrichta,0.194468,0.0,100,12,106750554,116210990,39.39099517069151,39.53765480833894,73.75492
1132,Daubentonia madagascariensis,Chlorocebus sabaeus,0.166056,0.0,100,12,106750554,112132105,39.39099517069151,40.45298252515873,73.75492
1133,Eulemur macaco,Aotus nancymaae,0.152704,0.0,100,12,103068379,109660978,39.84544899667991,38.13125614956874,73.75492
1134,Eulemur macaco,Callithrix jacchus,0.169536,0.0,100,12,103068379,110087588,39.84544899667991,40.22019165548447,73.75492
1135,Eulemur macaco,Nomascus leucogenys,0.160406,0.0,100,12,103068379,109689749,39.84544899667991,40.30296197476748,73.75492
1136,Eulemur macaco,Pan paniscus,0.167382,0.0,100,12,103068379,110788718,39.84544899667991,39.584494024464064,73.75492
1137,Eulemur macaco,Homo sapiens subsp. Denisova,0.165821,0.0,100,12,103068379,113064349,39.84544899667991,38.559771286614,73.75492
1138,Eulemur macaco,Pongo abelii,0.191335,0.0,100,12,103068379,113040545,39.84544899667991,40.53305786235602,73.75492
1139,Eulemur macaco,Papio anubis,0.15511,0.0,100,12,103068379,111073110,39.84544899667991,40.34269736216134,73.75492
1140,Eulemur macaco,Mandrillus leucophaeus,0.15041,0.0,100,12,103068379,109746794,39.84544899667991,35.73871811431402,73.75492
1141,Eulemur macaco,Macaca nemestrina,0.150952,0.0,100,12,103068379,112105802,39.84544899667991,38.95023271283116,73.75492
1142,Eulemur macaco,Nasalis larvatus,0.14456,0.0,100,12,103068379,105125078,39.84544899667991,31.457062330820754,73.75492
1143,Eulemur macaco,Colobus angolensis,0.152014,0.0,100,12,103068379,108810535,39.84544899667991,36.34892777052296,73.75492
1144,Eulemur macaco,Carlito syrichta,0.187457,0.0,100,12,103068379,116210990,39.84544899667991,39.53765480833894,73.75492
1145,Eulemur macaco,Chlorocebus sabaeus,0.159078,0.0,100,12,103068379,112132105,39.84544899667991,40.45298252515873,73.75492
1146,Aotus nancymaae,Callithrix jacchus,0.108128,0.0,100,12,109660978,110087588,38.13125614956874,40.22019165548447,16.4
1147,Aotus nancymaae,Nomascus leucogenys,0.121742,0.0,100,12,109660978,109689749,38.13125614956874,40.30296197476748,42.9
1148,Aotus nancymaae,Pan paniscus,0.130843,0.0,100,12,109660978,110788718,38.13125614956874,39.584494024464064,42.9
1149,Aotus nancymaae,Homo sapiens subsp. Denisova,0.12886,0.0,100,12,109660978,113064349,38.13125614956874,38.559771286614,42.9
1150,Aotus nancymaae,Pongo abelii,0.15884,0.0,100,12,109660978,113040545,38.13125614956874,40.53305786235602,42.9
1151,Aotus nancymaae,Papio anubis,0.114759,0.0,100,12,109660978,111073110,38.13125614956874,40.34269736216134,42.9
1152,Aotus nancymaae,Mandrillus leucophaeus,0.111263,0.0,100,12,109660978,109746794,38.13125614956874,35.73871811431402,42.9
1153,Aotus nancymaae,Macaca nemestrina,0.111834,0.0,100,12,109660978,112105802,38.13125614956874,38.95023271283116,42.9
1154,Aotus nancymaae,Nasalis larvatus,0.110084,0.0,100,12,109660978,105125078,38.13125614956874,31.457062330820754,42.9
1155,Aotus nancymaae,Colobus angolensis,0.113196,0.0,100,12,109660978,108810535,38.13125614956874,36.34892777052296,42.9
1156,Aotus nancymaae,Carlito syrichta,0.197327,0.0,100,12,109660978,116210990,38.13125614956874,39.53765480833894,68.6
1157,Aotus nancymaae,Chlorocebus sabaeus,0.120753,0.0,100,12,109660978,112132105,38.13125614956874,40.45298252515873,42.9
1158,Callithrix jacchus,Nomascus leucogenys,0.141032,0.0,100,12,110087588,109689749,40.22019165548447,40.30296197476748,42.9
1159,Callithrix jacchus,Pan paniscus,0.148541,0.0,100,12,110087588,110788718,40.22019165548447,39.584494024464064,42.9
1160,Callithrix jacchus,Homo sapiens subsp. Denisova,0.147033,0.0,100,12,110087588,113064349,40.22019165548447,38.559771286614,42.9
1161,Callithrix jacchus,Pongo abelii,0.17355,0.0,100,12,110087588,113040545,40.22019165548447,40.53305786235602,42.9
1162,Callithrix jacchus,Papio anubis,0.135013,0.0,100,12,110087588,111073110,40.22019165548447,40.34269736216134,42.9
1163,Callithrix jacchus,Mandrillus leucophaeus,0.132371,0.0,100,12,110087588,109746794,40.22019165548447,35.73871811431402,42.9
1164,Callithrix jacchus,Macaca nemestrina,0.133729,0.0,100,12,110087588,112105802,40.22019165548447,38.95023271283116,42.9
1165,Callithrix jacchus,Nasalis larvatus,0.130989,0.0,100,12,110087588,105125078,40.22019165548447,31.457062330820754,42.9
1166,Callithrix jacchus,Colobus angolensis,0.133891,0.0,100,12,110087588,108810535,40.22019165548447,36.34892777052296,42.9
1167,Callithrix jacchus,Carlito syrichta,0.209832,0.0,100,12,110087588,116210990,40.22019165548447,39.53765480833894,68.6
1168,Callithrix jacchus,Chlorocebus sabaeus,0.140261,0.0,100,12,110087588,112132105,40.22019165548447,40.45298252515873,42.9
1169,Nomascus leucogenys,Pan paniscus,0.105062,0.0,100,12,109689749,110788718,40.30296197476748,39.584494024464064,19.45714
1170,Nomascus leucogenys,Homo sapiens subsp. Denisova,0.101904,0.0,100,12,109689749,113064349,40.30296197476748,38.559771286614,19.45714
1171,Nomascus leucogenys,Pongo abelii,0.134632,0.0,100,12,109689749,113040545,40.30296197476748,40.53305786235602,19.45714
1172,Nomascus leucogenys,Papio anubis,0.101737,0.0,100,12,109689749,111073110,40.30296197476748,40.34269736216134,28.82
1173,Nomascus leucogenys,Mandrillus leucophaeus,0.101172,0.0,100,12,109689749,109746794,40.30296197476748,35.73871811431402,28.82
1174,Nomascus leucogenys,Macaca nemestrina,0.102662,0.0,100,12,109689749,112105802,40.30296197476748,38.95023271283116,28.82
1175,Nomascus leucogenys,Nasalis larvatus,0.102369,0.0,100,12,109689749,105125078,40.30296197476748,31.457062330820754,28.82
1176,Nomascus leucogenys,Colobus angolensis,0.103192,0.0,100,12,109689749,108810535,40.30296197476748,36.34892777052296,28.82
1177,Nomascus leucogenys,Carlito syrichta,0.203995,0.0,100,12,109689749,116210990,40.30296197476748,39.53765480833894,68.6
1178,Nomascus leucogenys,Chlorocebus sabaeus,0.109099,0.0,100,12,109689749,112132105,40.30296197476748,40.45298252515873,28.82
1179,Pan paniscus,Homo sapiens subsp. Denisova,0.0895817,0.0,100,12,110788718,113064349,39.584494024464064,38.559771286614,6.4
1180,Pan paniscus,Pongo abelii,0.137692,0.0,100,12,110788718,113040545,39.584494024464064,40.53305786235602,15.2
1181,Pan paniscus,Papio anubis,0.11209,0.0,100,12,110788718,111073110,39.584494024464064,40.34269736216134,28.82
1182,Pan paniscus,Mandrillus leucophaeus,0.111058,0.0,100,12,110788718,109746794,39.584494024464064,35.73871811431402,28.82
1183,Pan paniscus,Macaca nemestrina,0.113336,0.0,100,12,110788718,112105802,39.584494024464064,38.95023271283116,28.82
1184,Pan paniscus,Nasalis larvatus,0.110103,0.0,100,12,110788718,105125078,39.584494024464064,31.457062330820754,28.82
1185,Pan paniscus,Colobus angolensis,0.113005,0.0,100,12,110788718,108810535,39.584494024464064,36.34892777052296,28.82
1186,Pan paniscus,Carlito syrichta,0.209999,0.0,100,12,110788718,116210990,39.584494024464064,39.53765480833894,68.6
1187,Pan paniscus,Chlorocebus sabaeus,0.119693,0.0,100,12,110788718,112132105,39.584494024464064,40.45298252515873,28.82
1188,Homo sapiens subsp. Denisova,Pongo abelii,0.133571,0.0,100,12,113064349,113040545,38.559771286614,40.53305786235602,15.2
1189,Homo sapiens subsp. Denisova,Papio anubis,0.108567,0.0,100,12,113064349,111073110,38.559771286614,40.34269736216134,28.82
1190,Homo sapiens subsp. Denisova,Mandrillus leucophaeus,0.107896,0.0,100,12,113064349,109746794,38.559771286614,35.73871811431402,28.82
1191,Homo sapiens subsp. Denisova,Macaca nemestrina,0.110313,0.0,100,12,113064349,112105802,38.559771286614,38.95023271283116,28.82
1192,Homo sapiens subsp. Denisova,Nasalis larvatus,0.106602,0.0,100,12,113064349,105125078,38.559771286614,31.457062330820754,28.82
1193,Homo sapiens subsp. Denisova,Colobus angolensis,0.109834,0.0,100,12,113064349,108810535,38.559771286614,36.34892777052296,28.82
1194,Homo sapiens subsp. Denisova,Carlito syrichta,0.209545,0.0,100,12,113064349,116210990,38.559771286614,39.53765480833894,68.6
1195,Homo sapiens subsp. Denisova,Chlorocebus sabaeus,0.116992,0.0,100,12,113064349,112132105,38.559771286614,40.45298252515873,28.82
1196,Pongo abelii,Papio anubis,0.143609,0.0,100,12,113040545,111073110,40.53305786235602,40.34269736216134,28.82
1197,Pongo abelii,Mandrillus leucophaeus,0.141572,0.0,100,12,113040545,109746794,40.53305786235602,35.73871811431402,28.82
1198,Pongo abelii,Macaca nemestrina,0.145579,0.0,100,12,113040545,112105802,40.53305786235602,38.95023271283116,28.82
1199,Pongo abelii,Nasalis larvatus,0.139532,0.0,100,12,113040545,105125078,40.53305786235602,31.457062330820754,28.82
1200,Pongo abelii,Colobus angolensis,0.142741,0.0,100,12,113040545,108810535,40.53305786235602,36.34892777052296,28.82
1201,Pongo abelii,Carlito syrichta,0.228962,0.0,100,12,113040545,116210990,40.53305786235602,39.53765480833894,68.6
1202,Pongo abelii,Chlorocebus sabaeus,0.149481,0.0,100,12,113040545,112132105,40.53305786235602,40.45298252515873,28.82
1203,Papio anubis,Mandrillus leucophaeus,0.0710902,0.0,100,12,111073110,109746794,40.34269736216134,35.73871811431402,7.5
1204,Papio anubis,Macaca nemestrina,0.0725671,0.0,100,12,111073110,112105802,40.34269736216134,38.95023271283116,10.454
1205,Papio anubis,Nasalis larvatus,0.0823964,0.0,100,12,111073110,105125078,40.34269736216134,31.457062330820754,17.755
1206,Papio anubis,Colobus angolensis,0.0806328,0.0,100,12,111073110,108810535,40.34269736216134,36.34892777052296,17.755
1207,Papio anubis,Carlito syrichta,0.19993,0.0,100,12,111073110,116210990,40.34269736216134,39.53765480833894,68.6
1208,Papio anubis,Chlorocebus sabaeus,0.0823731,0.0,100,12,111073110,112132105,40.34269736216134,40.45298252515873,12.32716
1209,Mandrillus leucophaeus,Macaca nemestrina,0.0727657,0.0,100,12,109746794,112105802,35.73871811431402,38.95023271283116,10.454
1210,Mandrillus leucophaeus,Nasalis larvatus,0.080801,0.0,100,12,109746794,105125078,35.73871811431402,31.457062330820754,17.755
1211,Mandrillus leucophaeus,Colobus angolensis,0.0775205,0.0,100,12,109746794,108810535,35.73871811431402,36.34892777052296,17.755
1212,Mandrillus leucophaeus,Carlito syrichta,0.196316,0.0,100,12,109746794,116210990,35.73871811431402,39.53765480833894,68.6
1213,Mandrillus leucophaeus,Chlorocebus sabaeus,0.0844786,0.0,100,12,109746794,112132105,35.73871811431402,40.45298252515873,12.32716
1214,Macaca nemestrina,Nasalis larvatus,0.0841769,0.0,100,12,112105802,105125078,38.95023271283116,31.457062330820754,17.755
1215,Macaca nemestrina,Colobus angolensis,0.0799505,0.0,100,12,112105802,108810535,38.95023271283116,36.34892777052296,17.755
1216,Macaca nemestrina,Carlito syrichta,0.197187,0.0,100,12,112105802,116210990,38.95023271283116,39.53765480833894,68.6
1217,Macaca nemestrina,Chlorocebus sabaeus,0.0841739,0.0,100,12,112105802,112132105,38.95023271283116,40.45298252515873,12.32716
1218,Nasalis larvatus,Colobus angolensis,0.0791511,0.0,100,12,105125078,108810535,31.457062330820754,36.34892777052296,12.78655
1219,Nasalis larvatus,Carlito syrichta,0.191738,0.0,100,12,105125078,116210990,31.457062330820754,39.53765480833894,68.6
1220,Nasalis larvatus,Chlorocebus sabaeus,0.0905684,0.0,100,12,105125078,112132105,31.457062330820754,40.45298252515873,17.755
1221,Colobus angolensis,Carlito syrichta,0.197157,0.0,100,12,108810535,116210990,36.34892777052296,39.53765480833894,68.6
1222,Colobus angolensis,Chlorocebus sabaeus,0.0894541,0.0,100,12,108810535,112132105,36.34892777052296,40.45298252515873,17.755
1223,Carlito syrichta,Chlorocebus sabaeus,0.203446,0.0,100,12,116210990,112132105,39.53765480833894,40.45298252515873,68.6
1224,Galeopterus variegatus,Otolemur garnettii,0.133052,0.5,25,6,24576,24576,34.76677460178301,38.0133684512176,79.3647
1225,Galeopterus variegatus,Daubentonia madagascariensis,0.105968,0.5,25,6,24576,24576,34.76677460178301,39.39099517069151,79.3647
1226,Galeopterus variegatus,Eulemur macaco,0.115449,0.5,25,6,24576,24576,34.76677460178301,39.84544899667991,79.3647
1227,Galeopterus variegatus,Aotus nancymaae,0.142645,0.5,25,6,24576,24576,34.76677460178301,38.13125614956874,79.3647
1228,Galeopterus variegatus,Callithrix jacchus,0.149153,0.5,25,6,24576,24576,34.76677460178301,40.22019165548447,79.3647
1229,Galeopterus variegatus,Nomascus leucogenys,0.160242,0.5,25,6,24576,24576,34.76677460178301,40.30296197476748,79.3647
1230,Galeopterus variegatus,Pan paniscus,0.172699,0.5,25,6,24576,24576,34.76677460178301,39.584494024464064,79.3647
1231,Galeopterus variegatus,Homo sapiens subsp. Denisova,0.157866,0.5,25,6,24576,24576,34.76677460178301,38.559771286614,79.3647
1232,Galeopterus variegatus,Pongo abelii,0.167783,0.5,25,6,24576,24576,34.76677460178301,40.53305786235602,79.3647
1233,Galeopterus variegatus,Papio anubis,0.156436,0.5,25,6,24576,24576,34.76677460178301,40.34269736216134,79.3647
1234,Galeopterus variegatus,Mandrillus leucophaeus,0.149239,0.5,25,6,24576,24576,34.76677460178301,35.73871811431402,79.3647
1235,Galeopterus variegatus,Macaca nemestrina,0.150257,0.5,25,6,24576,24576,34.76677460178301,38.95023271283116,79.3647
1236,Galeopterus variegatus,Nasalis larvatus,0.133772,0.5,25,6,24576,24576,34.76677460178301,31.457062330820754,79.3647
1237,Galeopterus variegatus,Colobus angolensis,0.154463,0.5,25,6,24576,24576,34.76677460178301,36.34892777052296,79.3647
1238,Galeopterus variegatus,Carlito syrichta,0.162979,0.5,25,6,24576,24576,34.76677460178301,39.53765480833894,79.3647
1239,Galeopterus variegatus,Chlorocebus sabaeus,0.154315,0.5,25,6,24576,24576,34.76677460178301,40.45298252515873,79.3647
1240,Otolemur garnettii,Daubentonia madagascariensis,0.0813611,0.5,25,6,24576,24576,38.0133684512176,39.39099517069151,59.3
1241,Otolemur garnettii,Eulemur macaco,0.0843381,0.5,25,6,24576,24576,38.0133684512176,39.84544899667991,59.3
1242,Otolemur garnettii,Aotus nancymaae,0.109094,0.5,25,6,24576,24576,38.0133684512176,38.13125614956874,73.75492
1243,Otolemur garnettii,Callithrix jacchus,0.117588,0.5,25,6,24576,24576,38.0133684512176,40.22019165548447,73.75492
1244,Otolemur garnettii,Nomascus leucogenys,0.127422,0.5,25,6,24576,24576,38.0133684512176,40.30296197476748,73.75492
1245,Otolemur garnettii,Pan paniscus,0.143819,0.5,25,6,24576,24576,38.0133684512176,39.584494024464064,73.75492
1246,Otolemur garnettii,Homo sapiens subsp. Denisova,0.125118,0.5,25,6,24576,24576,38.0133684512176,38.559771286614,73.75492
1247,Otolemur garnettii,Pongo abelii,0.142005,0.5,25,6,24576,24576,38.0133684512176,40.53305786235602,73.75492
1248,Otolemur garnettii,Papio anubis,0.122153,0.5,25,6,24576,24576,38.0133684512176,40.34269736216134,73.75492
1249,Otolemur garnettii,Mandrillus leucophaeus,0.113932,0.5,25,6,24576,24576,38.0133684512176,35.73871811431402,73.75492
1250,Otolemur garnettii,Macaca nemestrina,0.115852,0.5,25,6,24576,24576,38.0133684512176,38.95023271283116,73.75492
1251,Otolemur garnettii,Nasalis larvatus,0.099215,0.5,25,6,24576,24576,38.0133684512176,31.457062330820754,73.75492
1252,Otolemur garnettii,Colobus angolensis,0.119286,0.5,25,6,24576,24576,38.0133684512176,36.34892777052296,73.75492
1253,Otolemur garnettii,Carlito syrichta,0.1378,0.5,25,6,24576,24576,38.0133684512176,39.53765480833894,73.75492
1254,Otolemur garnettii,Chlorocebus sabaeus,0.122654,0.5,25,6,24576,24576,38.0133684512176,40.45298252515873,73.75492
1255,Daubentonia madagascariensis,Eulemur macaco,0.044279,0.5,25,6,24576,24576,39.39099517069151,39.84544899667991,52.4776
1256,Daubentonia madagascariensis,Aotus nancymaae,0.0923286,0.5,25,6,24576,24576,39.39099517069151,38.13125614956874,73.75492
1257,Daubentonia madagascariensis,Callithrix jacchus,0.102773,0.5,25,6,24576,24576,39.39099517069151,40.22019165548447,73.75492
1258,Daubentonia madagascariensis,Nomascus leucogenys,0.116399,0.5,25,6,24576,24576,39.39099517069151,40.30296197476748,73.75492
1259,Daubentonia madagascariensis,Pan paniscus,0.133026,0.5,25,6,24576,24576,39.39099517069151,39.584494024464064,73.75492
1260,Daubentonia madagascariensis,Homo sapiens subsp. Denisova,0.113084,0.5,25,6,24576,24576,39.39099517069151,38.559771286614,73.75492
1261,Daubentonia madagascariensis,Pongo abelii,0.127769,0.5,25,6,24576,24576,39.39099517069151,40.53305786235602,73.75492
1262,Daubentonia madagascariensis,Papio anubis,0.111287,0.5,25,6,24576,24576,39.39099517069151,40.34269736216134,73.75492
1263,Daubentonia madagascariensis,Mandrillus leucophaeus,0.101371,0.5,25,6,24576,24576,39.39099517069151,35.73871811431402,73.75492
1264,Daubentonia madagascariensis,Macaca nemestrina,0.103293,0.5,25,6,24576,24576,39.39099517069151,38.95023271283116,73.75492
1265,Daubentonia madagascariensis,Nasalis larvatus,0.0791732,0.5,25,6,24576,24576,39.39099517069151,31.457062330820754,73.75492
1266,Daubentonia madagascariensis,Colobus angolensis,0.108205,0.5,25,6,24576,24576,39.39099517069151,36.34892777052296,73.75492
