taxon1,taxon2,distance
Geoglobus acetivorans,Photorhabdus thracensis,4250.0
Geoglobus acetivorans,Pragia fontium,4250.0
Geoglobus acetivorans,Pectobacterium carotovorum,4250.0
Geoglobus acetivorans,Serratia liquefaciens,4250.0
Geoglobus acetivorans,Vibrio fluvialis,4250.0
Geoglobus acetivorans,Shewanella japonica,4250.0
Geoglobus acetivorans,Methylotenera mobilis,4250.0
Geoglobus acetivorans,Laribacter hongkongensis,4250.0
Geoglobus acetivorans,Helicobacter mustelae,4250.0
Geoglobus acetivorans,Campylobacter ureolyticus,4250.0
Geoglobus acetivorans,Parachlamydia acanthamoebae,4250.0
Geoglobus acetivorans,Chlamydia pecorum,4250.0
Geoglobus acetivorans,Tenacibaculum dicentrarchi,4250.0
Geoglobus acetivorans,Ornithobacterium rhinotracheale,4250.0
Geoglobus acetivorans,Niabella soli,4250.0
Geoglobus acetivorans,Dyadobacter fermentans,4250.0
Geoglobus acetivorans,Cyclobacterium marinum,4250.0
Geoglobus acetivorans,Prochlorococcus,4250.0
Geoglobus acetivorans,Spiroplasma taiwanense,4250.0
Geoglobus acetivorans,Mycoplasma crocodyli,4250.0
Geoglobus acetivorans,Mycoplasmopsis canis,4250.0
Geoglobus acetivorans,Salisediminibacterium selenitireducens,4250.0
Geoglobus acetivorans,Staphylococcus succinus,4250.0
Geoglobus acetivorans,Staphylococcus xylosus,4250.0
Geoglobus acetivorans,Lactobacillus gallinarum,4250.0
Geoglobus acetivorans,Lactobacillus amylovorus,4250.0
Geoglobus acetivorans,Thermoanaerobacter italicus,4250.0
Geoglobus acetivorans,Desulfitobacterium hafniense DCB-2,4250.0
Geoglobus acetivorans,Oscillibacter valericigenes,4250.0
Geoglobus acetivorans,Selenomonas sputigena,4250.0
Geoglobus acetivorans,Halothermothrix orenii,4250.0
Geoglobus acetivorans,Halobacteroides halobius,4250.0
Geoglobus acetivorans,Mycobacterium colombiense,4250.0
Geoglobus acetivorans,Thermobispora bispora,4250.0
Geoglobus acetivorans,Nocardiopsis alba,4250.0
Geoglobus acetivorans,Tessaracoccus flavescens,4250.0
Geoglobus acetivorans,Nocardia brasiliensis,4250.0
Geoglobus acetivorans,Lentzea albidocapillata,4250.0
Geoglobus acetivorans,Saccharothrix espanaensis,4250.0
Geoglobus acetivorans,Cryobacterium arcticum,4250.0
Geoglobus acetivorans,Actinomyces oris,4250.0
Geoglobus acetivorans,Methanobacterium congolense,3464.6473699999997
Geoglobus acetivorans,Methanobacterium lacus,3464.6473699999997
Geoglobus acetivorans,Methanosphaera stadtmanae,3464.6473699999997
Geoglobus acetivorans,Methanobacterium formicicum,3464.6473699999997
Geoglobus acetivorans,Methanobrevibacter millerae,3464.6473699999997
Geoglobus acetivorans,Methanococcus aeolicus,3464.64737
Geoglobus acetivorans,Methanococcus voltae,3464.64737
Geoglobus acetivorans,Natronococcus occultus,2662.63757
Geoglobus acetivorans,Natronobacterium gregoryi,2662.63757
Geoglobus acetivorans,Natrinema pellirubrum,2662.63757
Geoglobus acetivorans,Haloterrigena daqingensis,2662.63757
Geoglobus acetivorans,Natrialba magadii,2662.63757
Geoglobus acetivorans,Haloferax mediterranei,2662.63757
Geoglobus acetivorans,Halorubrum lacusprofundi,2662.63757
Geoglobus acetivorans,Halorhabdus utahensis,2662.63757
Geoglobus acetivorans,Methanococcoides burtonii,2662.63757
Geoglobus acetivorans,Methanomethylovorans hollandica,2662.63757
Geoglobus acetivorans,Methanosarcina mazei,2662.63757
Geoglobus acetivorans,Methanosarcina horonobensis,2662.63757
Geoglobus acetivorans,Methanosarcina siciliae,2662.63757
Geoglobus acetivorans,Methanosarcina lacustris,2662.63757
Geoglobus acetivorans,Methanothrix soehngenii,2662.63757
Geoglobus acetivorans,Methanocella conradii,2662.63757
Geoglobus acetivorans,Methanolacinia petrolearia,2662.63757
Geoglobus acetivorans,Methanoplanus limicola,2662.63757
Geoglobus acetivorans,Methanospirillum hungatei,2662.63757
Geoglobus acetivorans,Methanoregula formicica,2662.63757
Geoglobus acetivorans,Methanolinea tarda,2662.63757
Geoglobus acetivorans,Methanosphaerula palustris,2662.63757
Geoglobus acetivorans,Methanoculleus bourgensis,2662.63757
Geoglobus acetivorans,Archaeoglobus profundus,343.56765
Geoglobus acetivorans,Geoglobus ahangari,132.00063
Geoglobus acetivorans,Geoglobus acetivorans,0.0
Geoglobus acetivorans,Archaeoglobus veneficus,459.5516
Geoglobus acetivorans,Ferroplasma,3085.0
Geoglobus acetivorans,Aciduliprofundum boonei,3085.0
Geoglobus acetivorans,Thermococcus kodakarensis,3550.65604
Geoglobus acetivorans,Thermococcus siculi,3550.65604
Geoglobus acetivorans,Thermococcus pacificus,3550.65604
Geoglobus acetivorans,Pyrococcus abyssi,3550.65604
Geoglobus acetivorans,Pyrococcus horikoshii,3550.65604
Geoglobus acetivorans,Pyrococcus furiosus,3550.65604
Geoglobus acetivorans,Pyrococcus yayanosii,3550.65604
Geoglobus acetivorans,Desulfurococcus amylolyticus,3992.10116
Geoglobus acetivorans,Ignicoccus islandicus,3992.10116
Geoglobus acetivorans,Sulfolobus acidocaldarius,3992.10116
Geoglobus acetivorans,Sulfurisphaera tokodaii,3992.10116
Geoglobus acetivorans,Saccharolobus solfataricus,3992.10116
Geoglobus acetivorans,Metallosphaera cuprina,3992.10116
Geoglobus acetivorans,Hyperthermus butylicus,3992.10116
Archaeoglobus veneficus,Sandaracinus amylolyticus,4250.0
Archaeoglobus veneficus,Methylorubrum populi,4250.0
Archaeoglobus veneficus,Marinovum algicola,4250.0
Archaeoglobus veneficus,Ketogulonicigenium robustum,4250.0
Archaeoglobus veneficus,Sphingobium herbicidovorans,4250.0
Archaeoglobus veneficus,Acetobacter persici,4250.0
Archaeoglobus veneficus,Oleispira antarctica,4250.0
Archaeoglobus veneficus,Azotobacter vinelandii,4250.0
Archaeoglobus veneficus,Pluralibacter gergoviae,4250.0
Archaeoglobus veneficus,Photorhabdus thracensis,4250.0
Archaeoglobus veneficus,Pragia fontium,4250.0
Archaeoglobus veneficus,Pectobacterium carotovorum,4250.0
Archaeoglobus veneficus,Serratia liquefaciens,4250.0
Archaeoglobus veneficus,Vibrio fluvialis,4250.0
Archaeoglobus veneficus,Shewanella japonica,4250.0
Archaeoglobus veneficus,Methylotenera mobilis,4250.0
Archaeoglobus veneficus,Laribacter hongkongensis,4250.0
Archaeoglobus veneficus,Helicobacter mustelae,4250.0
Archaeoglobus veneficus,Campylobacter ureolyticus,4250.0
Archaeoglobus veneficus,Parachlamydia acanthamoebae,4250.0
Archaeoglobus veneficus,Chlamydia pecorum,4250.0
Archaeoglobus veneficus,Tenacibaculum dicentrarchi,4250.0
Archaeoglobus veneficus,Ornithobacterium rhinotracheale,4250.0
Archaeoglobus veneficus,Niabella soli,4250.0
Archaeoglobus veneficus,Dyadobacter fermentans,4250.0
Archaeoglobus veneficus,Cyclobacterium marinum,4250.0
Archaeoglobus veneficus,Prochlorococcus,4250.0
Archaeoglobus veneficus,Spiroplasma taiwanense,4250.0
Archaeoglobus veneficus,Mycoplasma crocodyli,4250.0
Archaeoglobus veneficus,Mycoplasmopsis canis,4250.0
Archaeoglobus veneficus,Salisediminibacterium selenitireducens,4250.0
Archaeoglobus veneficus,Staphylococcus succinus,4250.0
Archaeoglobus veneficus,Staphylococcus xylosus,4250.0
Archaeoglobus veneficus,Lactobacillus gallinarum,4250.0
Archaeoglobus veneficus,Lactobacillus amylovorus,4250.0
Archaeoglobus veneficus,Thermoanaerobacter italicus,4250.0
Archaeoglobus veneficus,Desulfitobacterium hafniense DCB-2,4250.0
Archaeoglobus veneficus,Oscillibacter valericigenes,4250.0
Archaeoglobus veneficus,Selenomonas sputigena,4250.0
Archaeoglobus veneficus,Halothermothrix orenii,4250.0
Archaeoglobus veneficus,Halobacteroides halobius,4250.0
Archaeoglobus veneficus,Mycobacterium colombiense,4250.0
Archaeoglobus veneficus,Thermobispora bispora,4250.0
Archaeoglobus veneficus,Nocardiopsis alba,4250.0
Archaeoglobus veneficus,Tessaracoccus flavescens,4250.0
Archaeoglobus veneficus,Nocardia brasiliensis,4250.0
Archaeoglobus veneficus,Lentzea albidocapillata,4250.0
Archaeoglobus veneficus,Saccharothrix espanaensis,4250.0
Archaeoglobus veneficus,Cryobacterium arcticum,4250.0
Archaeoglobus veneficus,Actinomyces oris,4250.0
Archaeoglobus veneficus,Methanobacterium congolense,3464.6473699999997
Archaeoglobus veneficus,Methanobacterium lacus,3464.6473699999997
Archaeoglobus veneficus,Methanosphaera stadtmanae,3464.6473699999997
Archaeoglobus veneficus,Methanobacterium formicicum,3464.6473699999997
Archaeoglobus veneficus,Methanobrevibacter millerae,3464.6473699999997
Archaeoglobus veneficus,Methanococcus aeolicus,3464.64737
Archaeoglobus veneficus,Methanococcus voltae,3464.64737
Archaeoglobus veneficus,Natronococcus occultus,2662.63757
Archaeoglobus veneficus,Natronobacterium gregoryi,2662.63757
Archaeoglobus veneficus,Natrinema pellirubrum,2662.63757
Archaeoglobus veneficus,Haloterrigena daqingensis,2662.63757
Archaeoglobus veneficus,Natrialba magadii,2662.63757
Archaeoglobus veneficus,Haloferax mediterranei,2662.63757
Archaeoglobus veneficus,Halorubrum lacusprofundi,2662.63757
Archaeoglobus veneficus,Halorhabdus utahensis,2662.63757
Archaeoglobus veneficus,Methanococcoides burtonii,2662.63757
Archaeoglobus veneficus,Methanomethylovorans hollandica,2662.63757
Archaeoglobus veneficus,Methanosarcina mazei,2662.63757
Archaeoglobus veneficus,Methanosarcina horonobensis,2662.63757
Archaeoglobus veneficus,Methanosarcina siciliae,2662.63757
Archaeoglobus veneficus,Methanosarcina lacustris,2662.63757
Archaeoglobus veneficus,Methanothrix soehngenii,2662.63757
Archaeoglobus veneficus,Methanocella conradii,2662.63757
Archaeoglobus veneficus,Methanolacinia petrolearia,2662.63757
Archaeoglobus veneficus,Methanoplanus limicola,2662.63757
Archaeoglobus veneficus,Methanospirillum hungatei,2662.63757
Archaeoglobus veneficus,Methanoregula formicica,2662.63757
Archaeoglobus veneficus,Methanolinea tarda,2662.63757
Archaeoglobus veneficus,Methanosphaerula palustris,2662.63757
Archaeoglobus veneficus,Methanoculleus bourgensis,2662.63757
Archaeoglobus veneficus,Archaeoglobus profundus,459.5516
Archaeoglobus veneficus,Geoglobus ahangari,459.5516
Archaeoglobus veneficus,Geoglobus acetivorans,459.5516
Archaeoglobus veneficus,Archaeoglobus veneficus,0.0
Archaeoglobus veneficus,Ferroplasma,3085.0
Archaeoglobus veneficus,Aciduliprofundum boonei,3085.0
Archaeoglobus veneficus,Thermococcus kodakarensis,3550.65604
Archaeoglobus veneficus,Thermococcus siculi,3550.65604
Archaeoglobus veneficus,Thermococcus pacificus,3550.65604
Archaeoglobus veneficus,Pyrococcus abyssi,3550.65604
Archaeoglobus veneficus,Pyrococcus horikoshii,3550.65604
Archaeoglobus veneficus,Pyrococcus furiosus,3550.65604
Archaeoglobus veneficus,Pyrococcus yayanosii,3550.65604
Archaeoglobus veneficus,Desulfurococcus amylolyticus,3992.10116
Archaeoglobus veneficus,Ignicoccus islandicus,3992.10116
Archaeoglobus veneficus,Sulfolobus acidocaldarius,3992.10116
Archaeoglobus veneficus,Sulfurisphaera tokodaii,3992.10116
Archaeoglobus veneficus,Saccharolobus solfataricus,3992.10116
Archaeoglobus veneficus,Metallosphaera cuprina,3992.10116
Archaeoglobus veneficus,Hyperthermus butylicus,3992.10116
Ferroplasma,Sandaracinus amylolyticus,4250.0
Ferroplasma,Methylorubrum populi,4250.0
Ferroplasma,Marinovum algicola,4250.0
Ferroplasma,Ketogulonicigenium robustum,4250.0
Ferroplasma,Sphingobium herbicidovorans,4250.0
Ferroplasma,Acetobacter persici,4250.0
Ferroplasma,Oleispira antarctica,4250.0
Ferroplasma,Azotobacter vinelandii,4250.0
Ferroplasma,Pluralibacter gergoviae,4250.0
Ferroplasma,Photorhabdus thracensis,4250.0
Ferroplasma,Pragia fontium,4250.0
Ferroplasma,Pectobacterium carotovorum,4250.0
Ferroplasma,Serratia liquefaciens,4250.0
Ferroplasma,Vibrio fluvialis,4250.0
Ferroplasma,Shewanella japonica,4250.0
Ferroplasma,Methylotenera mobilis,4250.0
Ferroplasma,Laribacter hongkongensis,4250.0
Ferroplasma,Helicobacter mustelae,4250.0
Ferroplasma,Campylobacter ureolyticus,4250.0
Ferroplasma,Parachlamydia acanthamoebae,4250.0
Ferroplasma,Chlamydia pecorum,4250.0
Ferroplasma,Tenacibaculum dicentrarchi,4250.0
Ferroplasma,Ornithobacterium rhinotracheale,4250.0
Ferroplasma,Niabella soli,4250.0
Ferroplasma,Dyadobacter fermentans,4250.0
Ferroplasma,Cyclobacterium marinum,4250.0
Ferroplasma,Prochlorococcus,4250.0
Ferroplasma,Spiroplasma taiwanense,4250.0
Ferroplasma,Mycoplasma crocodyli,4250.0
Ferroplasma,Mycoplasmopsis canis,4250.0
Ferroplasma,Salisediminibacterium selenitireducens,4250.0
Ferroplasma,Staphylococcus succinus,4250.0
Ferroplasma,Staphylococcus xylosus,4250.0
Ferroplasma,Lactobacillus gallinarum,4250.0
Ferroplasma,Lactobacillus amylovorus,4250.0
Ferroplasma,Thermoanaerobacter italicus,4250.0
Ferroplasma,Desulfitobacterium hafniense DCB-2,4250.0
Ferroplasma,Oscillibacter valericigenes,4250.0
Ferroplasma,Selenomonas sputigena,4250.0
Ferroplasma,Halothermothrix orenii,4250.0
Ferroplasma,Halobacteroides halobius,4250.0
Ferroplasma,Mycobacterium colombiense,4250.0
Ferroplasma,Thermobispora bispora,4250.0
Ferroplasma,Nocardiopsis alba,4250.0
Ferroplasma,Tessaracoccus flavescens,4250.0
Ferroplasma,Nocardia brasiliensis,4250.0
Ferroplasma,Lentzea albidocapillata,4250.0
Ferroplasma,Saccharothrix espanaensis,4250.0
Ferroplasma,Cryobacterium arcticum,4250.0
Ferroplasma,Actinomyces oris,4250.0
Ferroplasma,Methanobacterium congolense,3464.6473699999997
Ferroplasma,Methanobacterium lacus,3464.6473699999997
Ferroplasma,Methanosphaera stadtmanae,3464.6473699999997
Ferroplasma,Methanobacterium formicicum,3464.6473699999997
Ferroplasma,Methanobrevibacter millerae,3464.6473699999997
Ferroplasma,Methanococcus aeolicus,3464.64737
Ferroplasma,Methanococcus voltae,3464.64737
Ferroplasma,Natronococcus occultus,3085.0
Ferroplasma,Natronobacterium gregoryi,3085.0
Ferroplasma,Natrinema pellirubrum,3085.0
Ferroplasma,Haloterrigena daqingensis,3085.0
Ferroplasma,Natrialba magadii,3085.0
Ferroplasma,Haloferax mediterranei,3085.0
Ferroplasma,Halorubrum lacusprofundi,3085.0
Ferroplasma,Halorhabdus utahensis,3085.0
Ferroplasma,Methanococcoides burtonii,3085.0
Ferroplasma,Methanomethylovorans hollandica,3085.0
Ferroplasma,Methanosarcina mazei,3085.0
Ferroplasma,Methanosarcina horonobensis,3085.0
Ferroplasma,Methanosarcina siciliae,3085.0
Ferroplasma,Methanosarcina lacustris,3085.0
Ferroplasma,Methanothrix soehngenii,3085.0
Ferroplasma,Methanocella conradii,3085.0
Ferroplasma,Methanolacinia petrolearia,3085.0
Ferroplasma,Methanoplanus limicola,3085.0
Ferroplasma,Methanospirillum hungatei,3085.0
Ferroplasma,Methanoregula formicica,3085.0
Ferroplasma,Methanolinea tarda,3085.0
Ferroplasma,Methanosphaerula palustris,3085.0
Ferroplasma,Methanoculleus bourgensis,3085.0
Ferroplasma,Archaeoglobus profundus,3085.0
Ferroplasma,Geoglobus ahangari,3085.0
Ferroplasma,Geoglobus acetivorans,3085.0
Ferroplasma,Archaeoglobus veneficus,3085.0
Ferroplasma,Ferroplasma,0.0
Ferroplasma,Aciduliprofundum boonei,1750.2298
Ferroplasma,Thermococcus kodakarensis,3550.65604
Ferroplasma,Thermococcus siculi,3550.65604
Ferroplasma,Thermococcus pacificus,3550.65604
Ferroplasma,Pyrococcus abyssi,3550.65604
Ferroplasma,Pyrococcus horikoshii,3550.65604
Ferroplasma,Pyrococcus furiosus,3550.65604
Ferroplasma,Pyrococcus yayanosii,3550.65604
Ferroplasma,Desulfurococcus amylolyticus,3992.10116
Ferroplasma,Ignicoccus islandicus,3992.10116
Ferroplasma,Sulfolobus acidocaldarius,3992.10116
Ferroplasma,Sulfurisphaera tokodaii,3992.10116
Ferroplasma,Saccharolobus solfataricus,3992.10116
Ferroplasma,Metallosphaera cuprina,3992.10116
Ferroplasma,Hyperthermus butylicus,3992.10116
Aciduliprofundum boonei,Sandaracinus amylolyticus,4250.0
Aciduliprofundum boonei,Methylorubrum populi,4250.0
Aciduliprofundum boonei,Marinovum algicola,4250.0
Aciduliprofundum boonei,Ketogulonicigenium robustum,4250.0
Aciduliprofundum boonei,Sphingobium herbicidovorans,4250.0
Aciduliprofundum boonei,Acetobacter persici,4250.0
Aciduliprofundum boonei,Oleispira antarctica,4250.0
Aciduliprofundum boonei,Azotobacter vinelandii,4250.0
Aciduliprofundum boonei,Pluralibacter gergoviae,4250.0
Aciduliprofundum boonei,Photorhabdus thracensis,4250.0
Aciduliprofundum boonei,Pragia fontium,4250.0
Aciduliprofundum boonei,Pectobacterium carotovorum,4250.0
Aciduliprofundum boonei,Serratia liquefaciens,4250.0
Aciduliprofundum boonei,Vibrio fluvialis,4250.0
Aciduliprofundum boonei,Shewanella japonica,4250.0
Aciduliprofundum boonei,Methylotenera mobilis,4250.0
Aciduliprofundum boonei,Laribacter hongkongensis,4250.0
Aciduliprofundum boonei,Helicobacter mustelae,4250.0
Aciduliprofundum boonei,Campylobacter ureolyticus,4250.0
Aciduliprofundum boonei,Parachlamydia acanthamoebae,4250.0
Aciduliprofundum boonei,Chlamydia pecorum,4250.0
Aciduliprofundum boonei,Tenacibaculum dicentrarchi,4250.0
Aciduliprofundum boonei,Ornithobacterium rhinotracheale,4250.0
Aciduliprofundum boonei,Niabella soli,4250.0
Aciduliprofundum boonei,Dyadobacter fermentans,4250.0
Aciduliprofundum boonei,Cyclobacterium marinum,4250.0
Aciduliprofundum boonei,Prochlorococcus,4250.0
Aciduliprofundum boonei,Spiroplasma taiwanense,4250.0
Aciduliprofundum boonei,Mycoplasma crocodyli,4250.0
Aciduliprofundum boonei,Mycoplasmopsis canis,4250.0
Aciduliprofundum boonei,Salisediminibacterium selenitireducens,4250.0
Aciduliprofundum boonei,Staphylococcus succinus,4250.0
Aciduliprofundum boonei,Staphylococcus xylosus,4250.0
Aciduliprofundum boonei,Lactobacillus gallinarum,4250.0
Aciduliprofundum boonei,Lactobacillus amylovorus,4250.0
Aciduliprofundum boonei,Thermoanaerobacter italicus,4250.0
Aciduliprofundum boonei,Desulfitobacterium hafniense DCB-2,4250.0
Aciduliprofundum boonei,Oscillibacter valericigenes,4250.0
Aciduliprofundum boonei,Selenomonas sputigena,4250.0
Aciduliprofundum boonei,Halothermothrix orenii,4250.0
Aciduliprofundum boonei,Halobacteroides halobius,4250.0
Aciduliprofundum boonei,Mycobacterium colombiense,4250.0
Aciduliprofundum boonei,Thermobispora bispora,4250.0
Aciduliprofundum boonei,Nocardiopsis alba,4250.0
Aciduliprofundum boonei,Tessaracoccus flavescens,4250.0
Aciduliprofundum boonei,Nocardia brasiliensis,4250.0
Aciduliprofundum boonei,Lentzea albidocapillata,4250.0
Aciduliprofundum boonei,Saccharothrix espanaensis,4250.0
Aciduliprofundum boonei,Cryobacterium arcticum,4250.0
Aciduliprofundum boonei,Actinomyces oris,4250.0
Aciduliprofundum boonei,Methanobacterium congolense,3464.6473699999997
Aciduliprofundum boonei,Methanobacterium lacus,3464.6473699999997
Aciduliprofundum boonei,Methanosphaera stadtmanae,3464.6473699999997
Aciduliprofundum boonei,Methanobacterium formicicum,3464.6473699999997
Aciduliprofundum boonei,Methanobrevibacter millerae,3464.6473699999997
Aciduliprofundum boonei,Methanococcus aeolicus,3464.64737
